analysis,replicate,index,id,polarity,pre_mz,pre_ce,pro_mz,rt,intensity,baseline,raw
Blank,Blank,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,390.899993896484,0.00361811632909337,124.191344521436,124.194962637765
Blank,Blank,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,391.299987792969,0.014107680067454,124.313619501503,124.327727181571
Blank,Blank,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,391.699981689453,0.0253664547473846,124.435330174368,124.460696629116
Blank,Blank,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,392.099975585938,0.0387973757589322,124.556026189043,124.594823564802
Blank,Blank,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,392.5,0.0545987168426905,124.675170308687,124.72976902553
Blank,Blank,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,392.899993896484,0.0697218937374373,124.792130479658,124.861852373396
Blank,Blank,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,393.299987792969,0.0801407910385024,124.906301774879,124.986442565918
Blank,Blank,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,393.699981689453,0.0851157664096718,125.017267438459,125.102383204869
Blank,Blank,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,394.099975585938,0.0876359974372463,125.124828471383,125.21246446882
Blank,Blank,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,394.5,0.0892333497936448,125.228884064408,125.318117414202
Blank,Blank,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,394.899993896484,0.0890191331702823,125.329370323442,125.418389456613
Blank,Blank,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,395.299987792969,0.0871199281767048,125.42629581715,125.513415745326
Blank,Blank,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,395.699981689453,0.0855731088984015,125.51973651373,125.605309622628
Blank,Blank,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,396.099975585938,0.087449213976015,125.609754285954,125.69720349993
Blank,Blank,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,396.5,0.0948657855200565,125.696274089619,125.79113987514
Blank,Blank,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,396.899993896484,0.108189240856532,125.778999261864,125.88718850272
Blank,Blank,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,397.299987792969,0.128292571212342,125.857396864474,125.985689435686
Blank,Blank,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,397.700012207031,0.157206062494197,125.930662764236,126.08786882673
Blank,Blank,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,398.100006103516,0.200309669183184,125.997640421498,126.197950090681
Blank,Blank,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,398.5,0.260417449051317,126.056605691992,126.317023141044
Blank,Blank,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,398.900024414063,0.306657019131791,126.105154264525,126.411811283657
Blank,Blank,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,399.300018310547,0.369591188546181,126.141436556292,126.511027744838
Blank,Blank,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,399.700012207031,0.537466105634948,126.162935200517,126.700401306152
BVCZ Kal 24-3 0.5,QC_0.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,250.200012207031,-1.72010665534309,59.3630433618861,57.642936706543
BVCZ Kal 24-3 0.5,QC_0.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,250.600006103516,-1.2684742654602,59.4318446703849,58.1633704049247
BVCZ Kal 24-3 0.5,QC_0.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,251,-1.10119228049701,59.5542071992331,58.4530149187361
BVCZ Kal 24-3 0.5,QC_0.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,251.400009155273,-0.977776310387299,59.7227518091317,58.7449754987444
BVCZ Kal 24-3 0.5,QC_0.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,251.800003051758,-0.815734698209809,59.9320982236004,59.1163635253906
BVCZ Kal 24-3 0.5,QC_0.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,252.199996948242,-0.682810347358469,60.1752621513833,59.4924518040248
BVCZ Kal 24-3 0.5,QC_0.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,252.600006103516,-0.571299216234905,60.4465831387028,59.8752839224679
BVCZ Kal 24-3 0.5,QC_0.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,253,-0.47636417408421,60.7413602939921,60.2649961199079
BVCZ Kal 24-3 0.5,QC_0.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,253.399993896484,-0.394786559583963,61.0556256403945,60.6608390808106
BVCZ Kal 24-3 0.5,QC_0.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,253.800003051758,-0.322432242365956,61.3859943630761,61.0635621207101
BVCZ Kal 24-3 0.5,QC_0.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,254.199996948242,-0.253661170092876,61.7294830738666,61.4758219037737
BVCZ Kal 24-3 0.5,QC_0.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,254.600006103516,-0.185380409063178,62.0832713174407,61.8978909083775
BVCZ Kal 24-3 0.5,QC_0.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,255,-0.117050825617191,62.4445720135357,62.3275211879185
BVCZ Kal 24-3 0.5,QC_0.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,255.399993896484,-0.048074998263111,62.810607913651,62.7625329153878
BVCZ Kal 24-3 0.5,QC_0.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,255.800003051758,0.0245447201353173,63.1785857294322,63.2031304495675
BVCZ Kal 24-3 0.5,QC_0.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,256.200012207031,0.104557797871884,63.5455734277141,63.6501312255859
BVCZ Kal 24-3 0.5,QC_0.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,256.600006103516,0.193347344315242,63.9083486700891,64.1016960144043
BVCZ Kal 24-3 0.5,QC_0.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,257,0.291348508716922,64.2633433509371,64.554691859654
BVCZ Kal 24-3 0.5,QC_0.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,257.399993896484,0.402084205422867,64.6066252933913,65.0087094988142
BVCZ Kal 24-3 0.5,QC_0.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,257.799987792969,0.533466998574554,64.9337560326057,65.4672230311802
BVCZ Kal 24-3 0.5,QC_0.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,258.200012207031,0.6935487311261,65.2394760840246,65.9330248151507
BVCZ Kal 24-3 0.5,QC_0.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,258.600006103516,0.889203712727735,65.5173885201127,66.4065922328404
BVCZ Kal 24-3 0.5,QC_0.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,259,1.12721053628862,65.7596924090937,66.8869029453823
BVCZ Kal 24-3 0.5,QC_0.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,259.399993896484,1.37420914626132,66.0019962980746,67.3762054443359
BVCZ Kal 24-3 0.5,QC_0.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,259.799987792969,1.63244803420557,66.2443001870556,67.8767482212612
BVCZ Kal 24-3 0.5,QC_0.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,260.199981689453,1.90192611020785,66.4866040760366,68.3885301862444
BVCZ Kal 24-3 0.5,QC_0.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,260.600006103516,2.1773987104847,66.7289079650175,68.9063066755022
BVCZ Kal 24-3 0.5,QC_0.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,261,2.45457484556901,66.9712118539985,69.4257866995675
BVCZ Kal 24-3 0.5,QC_0.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,261.399993896484,2.73284089415779,67.2135157429795,69.9463566371373
BVCZ Kal 24-3 0.5,QC_0.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,261.799987792969,3.01437777317348,67.4558196319605,70.4701974051339
BVCZ Kal 24-3 0.5,QC_0.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,262.199981689453,3.29863943595032,67.6981235209414,70.9967629568918
BVCZ Kal 24-3 0.5,QC_0.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,262.600006103516,3.58119647400618,67.9404274099224,71.5216238839286
BVCZ Kal 24-3 0.5,QC_0.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,263,3.86034862227407,68.1827312989034,72.0430799211775
BVCZ Kal 24-3 0.5,QC_0.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,263.399993896484,4.13929586680314,68.4250351878844,72.5643310546875
BVCZ Kal 24-3 0.5,QC_0.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,263.799987792969,4.42185399477249,68.6673390768654,73.0891930716378
BVCZ Kal 24-3 0.5,QC_0.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,264.199981689453,4.70693200276416,68.9096429658463,73.6165749686105
BVCZ Kal 24-3 0.5,QC_0.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,264.599975585938,4.98982909383338,69.1519468548273,74.1417759486607
BVCZ Kal 24-3 0.5,QC_0.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,265,5.26829895624749,69.3942507438083,74.6625497000558
BVCZ Kal 24-3 0.5,QC_0.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,265.399993896484,5.54458899165266,69.6365546327893,75.181143624442
BVCZ Kal 24-3 0.5,QC_0.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,265.799987792969,5.81767686118171,69.8788585217703,75.696535382952
BVCZ Kal 24-3 0.5,QC_0.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,266.199981689453,6.08266013389158,70.1211624107513,76.2038225446429
BVCZ Kal 24-3 0.5,QC_0.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,266.599975585938,6.33503964683581,70.3634662997323,76.6985059465681
BVCZ Kal 24-3 0.5,QC_0.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,267,6.57529496195639,70.6057701887133,77.1810651506696
BVCZ Kal 24-3 0.5,QC_0.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,267.399993896484,6.80676339440397,70.8480740776942,77.6548374720982
BVCZ Kal 24-3 0.5,QC_0.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,267.799987792969,7.03046510321876,71.0903779666752,78.120843069894
BVCZ Kal 24-3 0.5,QC_0.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,268.199981689453,7.24687965034268,71.3326818556562,78.5795615059989
BVCZ Kal 24-3 0.5,QC_0.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,268.599975585938,7.45709476945321,71.5749857446372,79.0320805140904
BVCZ Kal 24-3 0.5,QC_0.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,269,7.65995188249509,71.8172896336182,79.4772415161133
BVCZ Kal 24-3 0.5,QC_0.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,269.399993896484,7.85191095040584,72.0595935225992,79.911504473005
BVCZ Kal 24-3 0.5,QC_0.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,269.799987792969,8.02820142177639,72.3018974115802,80.3300988333566
BVCZ Kal 24-3 0.5,QC_0.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,270.200012207031,8.18637317104873,72.5442013005612,80.7305744716099
BVCZ Kal 24-3 0.5,QC_0.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,270.600006103516,8.32553900863023,72.7865051895422,81.1120441981724
BVCZ Kal 24-3 0.5,QC_0.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,271,8.44488149939254,73.0288090785232,81.4736905779157
BVCZ Kal 24-3 0.5,QC_0.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,271.400024414063,8.54610526805662,73.2711129675042,81.8172182355608
BVCZ Kal 24-3 0.5,QC_0.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,271.800018310547,8.63438631385519,73.5134168564852,82.1478031703404
BVCZ Kal 24-3 0.5,QC_0.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,272.200012207031,8.71585431033736,73.7557207454662,82.4715750558036
BVCZ Kal 24-3 0.5,QC_0.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,272.600006103516,8.79269126433907,73.9980246344472,82.7907158987863
BVCZ Kal 24-3 0.5,QC_0.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,273,8.86407756090495,74.2403285234282,83.1044060843332
BVCZ Kal 24-3 0.5,QC_0.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,273.400024414063,8.93056033661422,74.4826324124092,83.4131927490235
BVCZ Kal 24-3 0.5,QC_0.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,273.800018310547,8.9924785545668,74.7249363013902,83.717414855957
BVCZ Kal 24-3 0.5,QC_0.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,274.200012207031,9.04901477963435,74.9672401903712,84.0162549700056
BVCZ Kal 24-3 0.5,QC_0.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,274.600006103516,9.09758046724376,75.2095440793522,84.307124546596
BVCZ Kal 24-3 0.5,QC_0.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,275,9.13701921916677,75.4518479683332,84.5888671875
BVCZ Kal 24-3 0.5,QC_0.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,275.400024414063,9.16882857655852,75.6941518573142,84.8629804338728
BVCZ Kal 24-3 0.5,QC_0.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,275.800018310547,9.19430335666235,75.9364557462952,85.1307591029576
BVCZ Kal 24-3 0.5,QC_0.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,276.200012207031,9.2144648084319,76.1787596352763,85.3932244437082
BVCZ Kal 24-3 0.5,QC_0.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,276.600006103516,9.23067423383425,76.4210635242573,85.6517377580915
BVCZ Kal 24-3 0.5,QC_0.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,277,9.24279648359489,76.6633674132383,85.9061638968332
BVCZ Kal 24-3 0.5,QC_0.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,277.399993896484,9.25042393006309,76.9056713022193,86.1560952322824
BVCZ Kal 24-3 0.5,QC_0.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,277.800018310547,9.25219309144479,77.1479751912003,86.4001682826451
BVCZ Kal 24-3 0.5,QC_0.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,278.200012207031,9.24858025994148,77.3902790801813,86.6388593401228
BVCZ Kal 24-3 0.5,QC_0.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,278.600006103516,9.24047044531873,77.6325829691623,86.873053414481
BVCZ Kal 24-3 0.5,QC_0.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,279,9.22711596691252,77.8748868581433,87.1020028250558
BVCZ Kal 24-3 0.5,QC_0.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,279.399993896484,9.20729176194381,78.1171907471243,87.3244825090681
BVCZ Kal 24-3 0.5,QC_0.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,279.800018310547,9.1822218032781,78.3594946361053,87.5417164393834
BVCZ Kal 24-3 0.5,QC_0.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,280.200012207031,9.15469953922737,78.6017985250863,87.7564980643136
BVCZ Kal 24-3 0.5,QC_0.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,280.600006103516,9.12506502280498,78.8441024140672,87.9691674368722
BVCZ Kal 24-3 0.5,QC_0.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,281,9.09100327772745,79.0864063030482,88.1774095807757
BVCZ Kal 24-3 0.5,QC_0.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,281.399993896484,9.05060586544847,79.3287101920292,88.3793160574777
BVCZ Kal 24-3 0.5,QC_0.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,281.799987792969,9.00475888564718,79.5710140810102,88.5757729666574
BVCZ Kal 24-3 0.5,QC_0.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,282.200012207031,8.95509720858026,79.8133179699912,88.7684151785714
BVCZ Kal 24-3 0.5,QC_0.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,282.600006103516,8.90039468155518,80.0556218589722,88.9560165405274
BVCZ Kal 24-3 0.5,QC_0.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,283,8.83935648732866,80.2979257479531,89.1372822352818
BVCZ Kal 24-3 0.5,QC_0.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,283.399993896484,8.77225619419033,80.5402296369341,89.3124858311245
BVCZ Kal 24-3 0.5,QC_0.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,283.799987792969,8.70134120378636,80.7825335259151,89.4838747297015
BVCZ Kal 24-3 0.5,QC_0.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,284.200012207031,8.62742895124509,81.0248374148961,89.6522663661412
BVCZ Kal 24-3 0.5,QC_0.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,284.600006103516,8.54840718419492,81.2671413038771,89.815548488072
BVCZ Kal 24-3 0.5,QC_0.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,285,8.46311841449406,81.5094451928581,89.9725636073521
BVCZ Kal 24-3 0.5,QC_0.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,285.399993896484,8.37258498100974,81.751749081839,90.1243340628488
BVCZ Kal 24-3 0.5,QC_0.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,285.799987792969,8.27905428538811,81.99405297082,90.2731072562081
BVCZ Kal 24-3 0.5,QC_0.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,286.200012207031,8.1845699154501,82.236356859801,90.4209267752511
BVCZ Kal 24-3 0.5,QC_0.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,286.600006103516,8.09097055527771,82.478660748782,90.5696313040597
BVCZ Kal 24-3 0.5,QC_0.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,287,8.00084692927105,82.720964637763,90.721811567034
BVCZ Kal 24-3 0.5,QC_0.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,287.399993896484,7.91535543565837,82.963268526744,90.8786239624023
BVCZ Kal 24-3 0.5,QC_0.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,287.799987792969,7.83395002777392,83.205572415725,91.0395224434989
BVCZ Kal 24-3 0.5,QC_0.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,288.200012207031,7.75622307796705,83.447876304706,91.204099382673
BVCZ Kal 24-3 0.5,QC_0.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,288.600006103516,7.68156096493473,83.6901801936869,91.3717411586216
BVCZ Kal 24-3 0.5,QC_0.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,289,7.60717133027855,83.9324840826679,91.5396554129464
BVCZ Kal 24-3 0.5,QC_0.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,289.399993896484,7.52842313151801,84.1747879716488,91.7032111031669
BVCZ Kal 24-3 0.5,QC_0.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,289.799987792969,7.4440193715828,84.4170918606298,91.8611112322126
BVCZ Kal 24-3 0.5,QC_0.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,290.199981689453,7.35641453568501,84.6593957496108,92.0158102852958
BVCZ Kal 24-3 0.5,QC_0.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,290.600006103516,7.26608491602603,84.9016996385917,92.1677845546177
BVCZ Kal 24-3 0.5,QC_0.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,291,7.17064687177164,85.1440035275727,92.3146503993443
BVCZ Kal 24-3 0.5,QC_0.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,291.399993896484,7.06792057591289,85.3863074165536,92.4542279924665
BVCZ Kal 24-3 0.5,QC_0.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,291.799987792969,6.960153430096,85.6286113055346,92.5887647356306
BVCZ Kal 24-3 0.5,QC_0.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,292.199981689453,6.85149909468647,85.8709151945155,92.722414289202
BVCZ Kal 24-3 0.5,QC_0.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,292.600006103516,6.74291451374126,86.1132190834965,92.8561335972377
BVCZ Kal 24-3 0.5,QC_0.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,293,6.63521494256163,86.3555229724774,92.9907379150391
BVCZ Kal 24-3 0.5,QC_0.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,293.399993896484,6.53037748424475,86.5978268614584,93.1282043457031
BVCZ Kal 24-3 0.5,QC_0.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,293.799987792969,6.43200975249036,86.8401307504393,93.2721405029297
BVCZ Kal 24-3 0.5,QC_0.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,294.199981689453,6.3423624186852,87.0824346394203,93.4247970581055
BVCZ Kal 24-3 0.5,QC_0.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,294.599975585938,6.26109324998889,87.3247385284012,93.5858317783901
BVCZ Kal 24-3 0.5,QC_0.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,295,6.18595593466868,87.5670424173821,93.7529983520508
BVCZ Kal 24-3 0.5,QC_0.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,295.399993896484,6.11245239969165,87.809346306363,93.9217987060547
BVCZ Kal 24-3 0.5,QC_0.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,295.799987792969,6.03540664582511,88.051650195344,94.0870568411691
BVCZ Kal 24-3 0.5,QC_0.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,296.199981689453,5.9537276696511,88.2939540843249,94.247681753976
BVCZ Kal 24-3 0.5,QC_0.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,296.599975585938,5.86898494661602,88.5362579733059,94.4052429199219
BVCZ Kal 24-3 0.5,QC_0.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,297,5.78185640291967,88.7785618622868,94.5604182652065
BVCZ Kal 24-3 0.5,QC_0.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,297.399993896484,5.69139054407265,89.0208657512678,94.7122562953404
BVCZ Kal 24-3 0.5,QC_0.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,297.799987792969,5.59819990146447,89.2631696402487,94.8613695417132
BVCZ Kal 24-3 0.5,QC_0.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,298.199981689453,5.5063040760996,89.5054735292297,95.0117776053292
BVCZ Kal 24-3 0.5,QC_0.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,298.599975585938,5.4190403831287,89.7477774182106,95.1668178013393
BVCZ Kal 24-3 0.5,QC_0.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,299,5.33422899554286,89.9900813071915,95.3243103027344
BVCZ Kal 24-3 0.5,QC_0.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,299.399993896484,5.24846393364059,90.2323851961725,95.4808491298131
BVCZ Kal 24-3 0.5,QC_0.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,299.799987792969,5.16113266603244,90.4746890851534,95.6358217511858
BVCZ Kal 24-3 0.5,QC_0.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,300.200012207031,5.07523136494213,90.7169929741343,95.7922243390765
BVCZ Kal 24-3 0.5,QC_0.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,300.600006103516,4.99212242225023,90.9592968631153,95.9514192853655
BVCZ Kal 24-3 0.5,QC_0.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,301,4.90908214410912,91.2016007520962,96.1106828962054
BVCZ Kal 24-3 0.5,QC_0.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,301.400024414063,4.82297593927996,91.4439046410772,96.2668805803571
BVCZ Kal 24-3 0.5,QC_0.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,301.800018310547,4.73353241930013,91.6862085300581,96.4197409493583
BVCZ Kal 24-3 0.5,QC_0.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,302.200012207031,4.64088673344419,91.9285124190391,96.5693991524833
BVCZ Kal 24-3 0.5,QC_0.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,302.600006103516,4.54401872267194,92.17081630802,96.714835030692
BVCZ Kal 24-3 0.5,QC_0.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,303,4.44136109136399,92.413120197001,96.854481288365
BVCZ Kal 24-3 0.5,QC_0.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,303.400024414063,4.3368636860605,92.6554240859819,96.9922877720424
BVCZ Kal 24-3 0.5,QC_0.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,303.800018310547,4.23795099755387,92.8977279749629,97.1356789725168
BVCZ Kal 24-3 0.5,QC_0.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,304.200012207031,4.14830366374871,93.1400318639438,97.2883355276925
BVCZ Kal 24-3 0.5,QC_0.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,304.600006103516,4.06655820285091,93.3823357529248,97.4488939557757
BVCZ Kal 24-3 0.5,QC_0.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,305,3.98889991759485,93.6246396419057,97.6135395595006
BVCZ Kal 24-3 0.5,QC_0.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,305.400024414063,3.91321546569539,93.8669435308866,97.780158996582
BVCZ Kal 24-3 0.5,QC_0.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,305.800018310547,3.83562366516313,94.1092474198676,97.9448710850307
BVCZ Kal 24-3 0.5,QC_0.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,306.200012207031,3.74931364650863,94.3515513088485,98.1008649553571
BVCZ Kal 24-3 0.5,QC_0.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,306.600006103516,3.64951594823637,94.5938551978295,98.2433711460659
BVCZ Kal 24-3 0.5,QC_0.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,307,3.53759296222695,94.8361590868104,98.3737520490374
