analysis,replicate,index,id,polarity,pre_mz,pre_ce,pro_mz,rt,intensity
QC_BVCZ_1608_2_5mgmL_3,QC_2.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,297.949981689453,93.3475494384766
QC_BVCZ_1608_2_5mgmL_3,QC_2.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,298.349975585938,93.5287475585938
QC_BVCZ_1608_2_5mgmL_3,QC_2.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,298.75,93.7051773071289
QC_BVCZ_1608_2_5mgmL_3,QC_2.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,299.149993896484,93.8701629638672
QC_BVCZ_1608_2_5mgmL_3,QC_2.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,299.549987792969,94.0394439697266
QC_BVCZ_1608_2_5mgmL_3,QC_2.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,299.949981689453,94.2268371582031
QC_BVCZ_1608_2_5mgmL_3,QC_2.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,300.349975585938,94.4380798339844
QC_BVCZ_1608_2_5mgmL_3,QC_2.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,300.75,94.6426391601562
QC_BVCZ_1608_2_5mgmL_3,QC_2.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,301.149993896484,94.8290863037109
QC_BVCZ_1608_2_5mgmL_3,QC_2.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,301.549987792969,94.9940643310547
QC_BVCZ_1608_2_5mgmL_3,QC_2.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,301.949981689453,95.1395034790039
QC_BVCZ_1608_2_5mgmL_3,QC_2.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,302.349975585938,95.2620544433594
QC_BVCZ_1608_2_5mgmL_3,QC_2.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,302.75,95.3512191772461
QC_BVCZ_1608_2_5mgmL_3,QC_2.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,303.149993896484,95.4327545166016
QC_BVCZ_1608_2_5mgmL_3,QC_2.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,303.549987792969,95.5305099487305
QC_BVCZ_1608_2_5mgmL_3,QC_2.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,303.950012207031,95.6497192382812
QC_BVCZ_1608_2_5mgmL_3,QC_2.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,304.350006103516,95.7775115966797
QC_BVCZ_1608_2_5mgmL_3,QC_2.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,304.75,95.9062576293945
QC_BVCZ_1608_2_5mgmL_3,QC_2.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,305.150024414063,96.043586730957
QC_BVCZ_1608_2_5mgmL_3,QC_2.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,305.550018310547,96.1966552734375
QC_BVCZ_1608_2_5mgmL_3,QC_2.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,305.950012207031,96.3592529296875
QC_BVCZ_1608_2_5mgmL_3,QC_2.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,306.350006103516,96.522331237793
QC_BVCZ_1608_2_5mgmL_3,QC_2.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,306.75,96.6768264770508
QC_BVCZ_1608_2_5mgmL_3,QC_2.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,307.150024414063,96.8289337158203
QC_BVCZ_1608_2_5mgmL_3,QC_2.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,307.550018310547,96.9791412353516
QC_BVCZ_1608_2_5mgmL_3,QC_2.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,307.950012207031,97.1179046630859
QC_BVCZ_1608_2_5mgmL_3,QC_2.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,308.350006103516,97.2399749755859
QC_BVCZ_1608_2_5mgmL_3,QC_2.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,308.75,97.3520278930664
QC_BVCZ_1608_2_5mgmL_3,QC_2.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,309.150024414063,97.4712371826172
QC_BVCZ_1608_2_5mgmL_3,QC_2.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,309.550018310547,97.5947418212891
QC_BVCZ_1608_2_5mgmL_3,QC_2.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,309.950012207031,97.7087020874023
QC_BVCZ_1608_2_5mgmL_3,QC_2.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,310.350006103516,97.8140869140625
QC_BVCZ_1608_2_5mgmL_3,QC_2.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,310.75,97.9189910888672
QC_BVCZ_1608_2_5mgmL_3,QC_2.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,311.149993896484,98.0353393554688
QC_BVCZ_1608_2_5mgmL_3,QC_2.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,311.550018310547,98.175048828125
QC_BVCZ_1608_2_5mgmL_3,QC_2.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,311.950012207031,98.3428955078125
QC_BVCZ_1608_2_5mgmL_3,QC_2.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,312.350006103516,98.5302886962891
QC_BVCZ_1608_2_5mgmL_3,QC_2.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,312.75,98.7071990966797
QC_BVCZ_1608_2_5mgmL_3,QC_2.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,313.149993896484,98.8736114501953
QC_BVCZ_1608_2_5mgmL_3,QC_2.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,313.550018310547,99.0462341308594
QC_BVCZ_1608_2_5mgmL_3,QC_2.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,313.950012207031,99.2221832275391
QC_BVCZ_1608_2_5mgmL_3,QC_2.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,314.350006103516,99.3814468383789
QC_BVCZ_1608_2_5mgmL_3,QC_2.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,314.75,99.5154418945313
QC_BVCZ_1608_2_5mgmL_3,QC_2.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,315.149993896484,99.6556243896485
QC_BVCZ_1608_2_5mgmL_3,QC_2.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,315.549987792969,99.8091735839844
QC_BVCZ_1608_2_5mgmL_3,QC_2.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,315.950012207031,99.9627075195313
QC_BVCZ_1608_2_5mgmL_3,QC_2.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,316.350006103516,100.102905273438
QC_BVCZ_1608_2_5mgmL_3,QC_2.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,316.75,100.245475769043
QC_BVCZ_1608_2_5mgmL_3,QC_2.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,317.149993896484,100.398544311523
QC_BVCZ_1608_2_5mgmL_3,QC_2.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,317.549987792969,100.549697875977
QC_BVCZ_1608_2_5mgmL_3,QC_2.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,317.950012207031,100.699905395508
QC_BVCZ_1608_2_5mgmL_3,QC_2.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,318.350006103516,100.851531982422
QC_BVCZ_1608_2_5mgmL_3,QC_2.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,318.75,101.018432617188
QC_BVCZ_1608_2_5mgmL_3,QC_2.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,319.149993896484,101.194381713867
QC_BVCZ_1608_2_5mgmL_3,QC_2.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,319.549987792969,101.379867553711
QC_BVCZ_1608_2_5mgmL_3,QC_2.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,319.950012207031,101.571563720703
QC_BVCZ_1608_2_5mgmL_3,QC_2.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,320.350006103516,101.763725280762
QC_BVCZ_1608_2_5mgmL_3,QC_2.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,320.75,101.951126098633
QC_BVCZ_1608_2_5mgmL_3,QC_2.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,321.149993896484,102.114196777344
QC_BVCZ_1608_2_5mgmL_3,QC_2.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,321.549987792969,102.26106262207
QC_BVCZ_1608_2_5mgmL_3,QC_2.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,321.950012207031,102.410316467285
QC_BVCZ_1608_2_5mgmL_3,QC_2.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,322.350006103516,102.57292175293
QC_BVCZ_1608_2_5mgmL_3,QC_2.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,322.75,102.726455688477
QC_BVCZ_1608_2_5mgmL_3,QC_2.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,323.149993896484,102.85758972168
QC_BVCZ_1608_2_5mgmL_3,QC_2.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,323.549987792969,102.984909057617
QC_BVCZ_1608_2_5mgmL_3,QC_2.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,323.949981689453,103.120330810547
QC_BVCZ_1608_2_5mgmL_3,QC_2.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,324.350006103516,103.261474609375
QC_BVCZ_1608_2_5mgmL_3,QC_2.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,324.75,103.401184082031
QC_BVCZ_1608_2_5mgmL_3,QC_2.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,325.149993896484,103.556632995605
QC_BVCZ_1608_2_5mgmL_3,QC_2.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,325.549987792969,103.739738464355
QC_BVCZ_1608_2_5mgmL_3,QC_2.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,325.949981689453,103.932861328125
QC_BVCZ_1608_2_5mgmL_3,QC_2.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,326.350006103516,104.115966796875
QC_BVCZ_1608_2_5mgmL_3,QC_2.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,326.75,104.277130126953
QC_BVCZ_1608_2_5mgmL_3,QC_2.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,327.149993896484,104.436874389648
QC_BVCZ_1608_2_5mgmL_3,QC_2.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,327.549987792969,104.601860046387
QC_BVCZ_1608_2_5mgmL_3,QC_2.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,327.949981689453,104.765892028809
QC_BVCZ_1608_2_5mgmL_3,QC_2.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,328.349975585938,104.923721313477
QC_BVCZ_1608_2_5mgmL_3,QC_2.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,328.75,105.072021484375
QC_BVCZ_1608_2_5mgmL_3,QC_2.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,329.149993896484,105.213165283203
QC_BVCZ_1608_2_5mgmL_3,QC_2.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,329.549987792969,105.340957641602
QC_BVCZ_1608_2_5mgmL_3,QC_2.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,329.949981689453,105.463500976563
QC_BVCZ_1608_2_5mgmL_3,QC_2.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,330.349975585938,105.591293334961
QC_BVCZ_1608_2_5mgmL_3,QC_2.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,330.75,105.734344482422
QC_BVCZ_1608_2_5mgmL_3,QC_2.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,331.149993896484,105.896949768066
QC_BVCZ_1608_2_5mgmL_3,QC_2.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,331.549987792969,106.080535888672
QC_BVCZ_1608_2_5mgmL_3,QC_2.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,331.949981689453,106.281753540039
QC_BVCZ_1608_2_5mgmL_3,QC_2.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,332.349975585938,106.515411376953
QC_BVCZ_1608_2_5mgmL_3,QC_2.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,332.75,106.787200927734
QC_BVCZ_1608_2_5mgmL_3,QC_2.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,333.149993896484,107.095245361328
QC_BVCZ_1608_2_5mgmL_3,QC_2.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,333.549987792969,107.417587280273
QC_BVCZ_1608_2_5mgmL_3,QC_2.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,333.950012207031,107.738021850586
QC_BVCZ_1608_2_5mgmL_3,QC_2.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,334.350006103516,108.034133911133
QC_BVCZ_1608_2_5mgmL_3,QC_2.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,334.75,108.273506164551
QC_BVCZ_1608_2_5mgmL_3,QC_2.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,335.150024414063,108.433242797852
QC_BVCZ_1608_2_5mgmL_3,QC_2.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,335.550018310547,108.5205078125
QC_BVCZ_1608_2_5mgmL_3,QC_2.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,335.950012207031,108.577255249023
QC_BVCZ_1608_2_5mgmL_3,QC_2.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,336.350006103516,108.654495239258
QC_BVCZ_1608_2_5mgmL_3,QC_2.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,336.75,108.794212341309
QC_BVCZ_1608_2_5mgmL_3,QC_2.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,337.150024414063,109.013557434082
QC_BVCZ_1608_2_5mgmL_3,QC_2.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,337.550018310547,109.340667724609
QC_BVCZ_1608_2_5mgmL_3,QC_2.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,337.950012207031,109.778884887695
QC_BVCZ_1608_2_5mgmL_3,QC_2.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,338.350006103516,110.318183898926
QC_BVCZ_1608_2_5mgmL_3,QC_2.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,338.75,111.092086791992
QC_BVCZ_1608_2_5mgmL_3,QC_2.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,339.150024414063,112.878326416016
QC_BVCZ_1608_2_5mgmL_3,QC_2.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,339.550018310547,117.664337158203
QC_BVCZ_1608_2_5mgmL_3,QC_2.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,339.950012207031,128.472808837891
QC_BVCZ_1608_2_5mgmL_3,QC_2.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,340.350006103516,148.159973144531
QC_BVCZ_1608_2_5mgmL_3,QC_2.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,340.75,177.81591796875
QC_BVCZ_1608_2_5mgmL_3,QC_2.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,341.149993896484,215.937133789063
QC_BVCZ_1608_2_5mgmL_3,QC_2.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,341.550018310547,258.625518798828
QC_BVCZ_1608_2_5mgmL_3,QC_2.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,341.950012207031,300.245758056641
QC_BVCZ_1608_2_5mgmL_3,QC_2.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,342.350006103516,334.603302001953
QC_BVCZ_1608_2_5mgmL_3,QC_2.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,342.75,356.590270996094
QC_BVCZ_1608_2_5mgmL_3,QC_2.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,343.149993896484,363.830078125
QC_BVCZ_1608_2_5mgmL_3,QC_2.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,343.550018310547,357.167236328125
QC_BVCZ_1608_2_5mgmL_3,QC_2.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,343.950012207031,339.768402099609
QC_BVCZ_1608_2_5mgmL_3,QC_2.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,344.350006103516,315.690979003906
QC_BVCZ_1608_2_5mgmL_3,QC_2.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,344.75,288.668151855469
QC_BVCZ_1608_2_5mgmL_3,QC_2.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,345.149993896484,261.575225830078
QC_BVCZ_1608_2_5mgmL_3,QC_2.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,345.549987792969,236.309051513672
QC_BVCZ_1608_2_5mgmL_3,QC_2.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,345.950012207031,213.912963867188
QC_BVCZ_1608_2_5mgmL_3,QC_2.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,346.350006103516,194.785125732422
QC_BVCZ_1608_2_5mgmL_3,QC_2.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,346.75,178.898803710938
QC_BVCZ_1608_2_5mgmL_3,QC_2.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,347.149993896484,166.006561279297
QC_BVCZ_1608_2_5mgmL_3,QC_2.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,347.549987792969,155.737884521484
QC_BVCZ_1608_2_5mgmL_3,QC_2.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,347.950012207031,147.6640625
QC_BVCZ_1608_2_5mgmL_3,QC_2.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,348.350006103516,141.383178710938
QC_BVCZ_1608_2_5mgmL_3,QC_2.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,348.75,136.540893554688
QC_BVCZ_1608_2_5mgmL_3,QC_2.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,349.149993896484,132.833480834961
QC_BVCZ_1608_2_5mgmL_3,QC_2.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,349.549987792969,130.001068115234
QC_BVCZ_1608_2_5mgmL_3,QC_2.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,349.950012207031,127.851486206055
QC_BVCZ_1608_2_5mgmL_3,QC_2.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,350.350006103516,126.236434936523
QC_BVCZ_1608_2_5mgmL_3,QC_2.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,350.75,125.029563903809
QC_BVCZ_1608_2_5mgmL_3,QC_2.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,351.149993896484,124.129295349121
QC_BVCZ_1608_2_5mgmL_3,QC_2.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,351.549987792969,123.462677001953
QC_BVCZ_1608_2_5mgmL_3,QC_2.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,351.950012207031,122.971534729004
QC_BVCZ_1608_2_5mgmL_3,QC_2.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,352.350006103516,122.59912109375
QC_BVCZ_1608_2_5mgmL_3,QC_2.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,352.75,122.311592102051
QC_BVCZ_1608_2_5mgmL_3,QC_2.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,353.149993896484,122.099395751953
QC_BVCZ_1608_2_5mgmL_3,QC_2.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,353.549987792969,121.952529907227
QC_BVCZ_1608_2_5mgmL_3,QC_2.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,353.949981689453,121.848587036133
QC_BVCZ_1608_2_5mgmL_3,QC_2.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,354.350006103516,121.769424438477
QC_BVCZ_1608_2_5mgmL_3,QC_2.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,354.75,121.702194213867
QC_BVCZ_1608_2_5mgmL_3,QC_2.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,355.149993896484,121.638298034668
QC_BVCZ_1608_2_5mgmL_3,QC_2.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,355.549987792969,121.573448181152
QC_BVCZ_1608_2_5mgmL_3,QC_2.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,355.949981689453,121.50764465332
QC_BVCZ_1608_2_5mgmL_3,QC_2.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,356.350006103516,121.458526611328
QC_BVCZ_1608_2_5mgmL_3,QC_2.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,356.75,121.41943359375
QC_BVCZ_1608_2_5mgmL_3,QC_2.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,357.149993896484,121.391296386719
QC_BVCZ_1608_2_5mgmL_3,QC_2.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,357.549987792969,121.376037597656
QC_BVCZ_1608_2_5mgmL_3,QC_2.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,357.949981689453,121.376991271973
QC_BVCZ_1608_2_5mgmL_3,QC_2.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,358.349975585938,121.399398803711
QC_BVCZ_1608_2_5mgmL_3,QC_2.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,358.75,121.431823730469
QC_BVCZ_1608_2_5mgmL_3,QC_2.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,359.149993896484,121.479988098145
QC_BVCZ_1608_2_5mgmL_3,QC_2.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,359.549987792969,121.531967163086
QC_BVCZ_1608_2_5mgmL_3,QC_2.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,359.949981689453,121.577262878418
QC_BVCZ_1608_2_5mgmL_3,QC_2.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,360.349975585938,121.613021850586
QC_BVCZ_1608_2_5mgmL_3,QC_2.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,360.75,121.651649475098
QC_BVCZ_1608_2_5mgmL_3,QC_2.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,361.149993896484,121.703147888184
QC_BVCZ_1608_2_5mgmL_3,QC_2.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,361.549987792969,121.761322021484
QC_BVCZ_1608_2_5mgmL_3,QC_2.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,361.949981689453,121.829513549805
QC_BVCZ_1608_2_5mgmL_3,QC_2.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,362.349975585938,121.910568237305
QC_BVCZ_1608_2_5mgmL_3,QC_2.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,362.75,121.999267578125
QC_BVCZ_1608_2_5mgmL_3,QC_2.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,363.149993896484,122.075080871582
QC_BVCZ_1608_2_5mgmL_3,QC_2.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,363.549987792969,122.13134765625
QC_BVCZ_1608_2_5mgmL_3,QC_2.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,363.950012207031,122.18522644043
QC_BVCZ_1608_2_5mgmL_3,QC_2.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,364.350006103516,122.246742248535
QC_BVCZ_1608_2_5mgmL_3,QC_2.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,364.75,122.322555541992
QC_BVCZ_1608_2_5mgmL_3,QC_2.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,365.150024414063,122.408386230469
QC_BVCZ_1608_2_5mgmL_3,QC_2.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,365.550018310547,122.50804901123
QC_BVCZ_1608_2_5mgmL_3,QC_2.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,365.950012207031,122.61247253418
QC_BVCZ_1608_2_5mgmL_3,QC_2.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,366.350006103516,122.709274291992
QC_BVCZ_1608_2_5mgmL_3,QC_2.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,366.75,122.790336608887
QC_BVCZ_1608_2_5mgmL_3,QC_2.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,367.150024414063,122.862815856934
QC_BVCZ_1608_2_5mgmL_3,QC_2.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,367.550018310547,122.944351196289
QC_BVCZ_1608_2_5mgmL_3,QC_2.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,367.950012207031,123.03971862793
QC_BVCZ_1608_2_5mgmL_3,QC_2.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,368.350006103516,123.130798339844
QC_BVCZ_1608_2_5mgmL_3,QC_2.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,368.75,123.207092285156
QC_BVCZ_1608_2_5mgmL_3,QC_2.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,369.150024414063,123.285766601563
QC_BVCZ_1608_2_5mgmL_3,QC_2.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,369.550018310547,123.374465942383
QC_BVCZ_1608_2_5mgmL_3,QC_2.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,369.950012207031,123.466018676758
QC_BVCZ_1608_2_5mgmL_3,QC_2.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,370.350006103516,123.557090759277
QC_BVCZ_1608_2_5mgmL_3,QC_2.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,370.75,123.668197631836
QC_BVCZ_1608_2_5mgmL_3,QC_2.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,371.149993896484,123.80647277832
QC_BVCZ_1608_2_5mgmL_3,QC_2.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,371.550018310547,123.937133789063
QC_BVCZ_1608_2_5mgmL_3,QC_2.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,371.950012207031,124.054908752441
QC_BVCZ_1608_2_5mgmL_3,QC_2.5,1,"DAD1 A: Sig=214,4  Ref=off",0,0,0,0,372.350006103516,124.158386230469
